Participant	Trial	Bin	MovieID	Experiment	X	PD
18	4	179	T6PC2BOOOD	12-NoInf	1272	-0.23766667
18	4	180	T6PC2BOOOD	12-NoInf	1298	-0.23166667
18	4	181	T6PC2BOOOD	12-NoInf	1247	0.02433333
18	4	182	T6PC2BOOOD	12-NoInf	1264	-0.14266667
18	4	183	T6PC2BOOOD	12-NoInf	1292	-0.19566667
18	4	184	T6PC2BOOOD	12-NoInf	1285	-0.01766667
18	4	185	T6PC2BOOOD	12-NoInf	1259	0.29533333
18	4	186	T6PC2BOOOD	12-NoInf	1250	-0.03366667
18	4	187	T6PC2BOOOD	12-NoInf	1255	0.07933333
18	4	188	T6PC2BOOOD	12-NoInf	1289	-0.26066667
18	4	189	T6PC2BOOOD	12-NoInf	1265	0.04133333
18	4	190	T6PC2BOOOD	12-NoInf	1260	-0.09266667
18	4	191	T6PC2BOOOD	12-NoInf	1264	-0.13266667
18	4	192	T6PC2BOOOD	12-NoInf	1303	-0.12066667
18	4	193	T6PC2BOOOD	12-NoInf	1287	-0.14566667
18	4	194	T6PC2BOOOD	12-NoInf	1257	-0.03666667
18	4	195	T6PC2BOOOD	12-NoInf	1294	-0.17666667
18	4	196	T6PC2BOOOD	12-NoInf	1291	-0.26666667
18	4	197	T6PC2BOOOD	12-NoInf	1285	-0.22166667
18	4	198	T6PC2BOOOD	12-NoInf	1297	-0.16566667
18	4	199	T6PC2BOOOD	12-NoInf	1268	0.07733333
18	4	200	T6PC2BOOOD	12-NoInf	1265	-0.08266667
18	4	201	T6PC2BOOOD	12-NoInf	1268	0.27933333
18	4	202	T6PC2BOOOD	12-NoInf	1299	-0.15866667
18	4	203	T6PC2BOOOD	12-NoInf	1285	-0.13166667
18	4	204	T6PC2BOOOD	12-NoInf	1273	-0.08766667
18	4	205	T6PC2BOOOD	12-NoInf	1279	-0.15566667
18	4	206	T6PC2BOOOD	12-NoInf	1289	-0.25166667
18	4	207	T6PC2BOOOD	12-NoInf	1324	-0.35566667
18	4	208	T6PC2BOOOD	12-NoInf	1313	-0.33066667
18	4	209	T6PC2BOOOD	12-NoInf	1285	-0.23466667
18	4	210	T6PC2BOOOD	12-NoInf	1334	-0.35566667
18	4	211	T6PC2BOOOD	12-NoInf	1248	0.06633333
18	4	212	T6PC2BOOOD	12-NoInf	1291	-0.18866667
18	4	213	T6PC2BOOOD	12-NoInf	1296	-0.35266667
18	4	214	T6PC2BOOOD	12-NoInf	1259	-0.08466667
18	4	215	T6PC2BOOOD	12-NoInf	1278	-0.20966667
18	4	216	T6PC2BOOOD	12-NoInf	1260	-0.14366667
18	4	217	T6PC2BOOOD	12-NoInf	1263	0.07433333
18	4	218	T6PC2BOOOD	12-NoInf	1297	-0.15866667
18	4	219	T6PC2BOOOD	12-NoInf	1249	-0.00066667
18	4	220	T6PC2BOOOD	12-NoInf	1281	-0.17566667
18	4	221	T6PC2BOOOD	12-NoInf	1300	-0.12566667
18	4	222	T6PC2BOOOD	12-NoInf	1265	-0.18166667
18	4	223	T6PC2BOOOD	12-NoInf	1362	-0.23766667
18	4	224	T6PC2BOOOD	12-NoInf	1262	-0.07366667
18	4	225	T6PC2BOOOD	12-NoInf	1289	-0.26266667
18	4	226	T6PC2BOOOD	12-NoInf	1302	-0.05266667
18	4	227	T6PC2BOOOD	12-NoInf	1311	-0.35866667
18	4	228	T6PC2BOOOD	12-NoInf	1195	-0.28966667
19	1	0	T14IC2BOBOD	12-NoInf	1264	0.06516667
19	1	1	T14IC2BOBOD	12-NoInf	1270	0.06316667
19	1	2	T14IC2BOBOD	12-NoInf	1245	0.04516667
19	1	3	T14IC2BOBOD	12-NoInf	1276	0.08316667
19	1	4	T14IC2BOBOD	12-NoInf	1290	0.07416667
19	1	5	T14IC2BOBOD	12-NoInf	1273	0.06116667
19	1	6	T14IC2BOBOD	12-NoInf	1266	0.04916667
19	1	7	T14IC2BOBOD	12-NoInf	1271	0.02716667
19	1	8	T14IC2BOBOD	12-NoInf	1272	0.03916667
19	1	9	T14IC2BOBOD	12-NoInf	1273	0.05916667
19	1	10	T14IC2BOBOD	12-NoInf	1268	0.04416667
19	1	11	T14IC2BOBOD	12-NoInf	1258	0.03216667
19	1	12	T14IC2BOBOD	12-NoInf	1263	-0.00883333
19	1	13	T14IC2BOBOD	12-NoInf	1259	0.00716667
19	1	14	T14IC2BOBOD	12-NoInf	1273	0.03516667
19	1	15	T14IC2BOBOD	12-NoInf	1277	0.01316667
19	1	16	T14IC2BOBOD	12-NoInf	1283	0.07616667
19	1	17	T14IC2BOBOD	12-NoInf	1263	0.02816667
19	1	18	T14IC2BOBOD	12-NoInf	1261	0.02416667
19	1	19	T14IC2BOBOD	12-NoInf	1258	0.05816667
19	1	20	T14IC2BOBOD	12-NoInf	1262	0.01216667
19	1	21	T14IC2BOBOD	12-NoInf	1277	0.01016667
19	1	22	T14IC2BOBOD	12-NoInf	1270	0.02116667
19	1	23	T14IC2BOBOD	12-NoInf	1259	0.00616667
19	1	24	T14IC2BOBOD	12-NoInf	1278	0.03816667
19	1	25	T14IC2BOBOD	12-NoInf	1265	-0.01283333
19	1	26	T14IC2BOBOD	12-NoInf	1255	0.00716667
19	1	27	T14IC2BOBOD	12-NoInf	1236	-0.05283333
19	1	28	T14IC2BOBOD	12-NoInf	1049	-0.03583333
19	1	29	T14IC2BOBOD	12-NoInf	1007	-0.02383333
19	1	30	T14IC2BOBOD	12-NoInf	993	-0.05183333
19	1	31	T14IC2BOBOD	12-NoInf	1007	-0.07383333
19	1	32	T14IC2BOBOD	12-NoInf	1005	-0.04383333
19	1	33	T14IC2BOBOD	12-NoInf	989	-0.06383333
19	1	34	T14IC2BOBOD	12-NoInf	1015	-0.08583333
19	1	35	T14IC2BOBOD	12-NoInf	975	-0.08683333
19	1	36	T14IC2BOBOD	12-NoInf	981	-0.05983333
19	1	37	T14IC2BOBOD	12-NoInf	983	-0.07483333
19	1	38	T14IC2BOBOD	12-NoInf	977	-0.08683333
19	1	39	T14IC2BOBOD	12-NoInf	981	-0.08383333
19	1	40	T14IC2BOBOD	12-NoInf	981	-0.08183333
19	1	41	T14IC2BOBOD	12-NoInf	991	-0.07883333
19	1	42	T14IC2BOBOD	12-NoInf	991	-0.09783333
19	1	43	T14IC2BOBOD	12-NoInf	980	-0.07683333
19	1	44	T14IC2BOBOD	12-NoInf	984	-0.09383333
19	1	45	T14IC2BOBOD	12-NoInf	989	-0.06983333
19	1	46	T14IC2BOBOD	12-NoInf	1027	-0.06183333
19	1	47	T14IC2BOBOD	12-NoInf	1024	-0.06183333
19	1	48	T14IC2BOBOD	12-NoInf	1023	-0.05283333
19	1	49	T14IC2BOBOD	12-NoInf	1007	-0.04683333
19	1	50	T14IC2BOBOD	12-NoInf	1020	-0.06383333
19	1	51	T14IC2BOBOD	12-NoInf	1025	-0.04283333
19	1	52	T14IC2BOBOD	12-NoInf	1025	-0.08283333
19	1	53	T14IC2BOBOD	12-NoInf	1017	-0.04583333
19	1	54	T14IC2BOBOD	12-NoInf	1036	-0.03483333
19	1	55	T14IC2BOBOD	12-NoInf	1033	-0.03983333
19	1	56	T14IC2BOBOD	12-NoInf	1030	-0.05083333
19	1	57	T14IC2BOBOD	12-NoInf	1016	-0.03883333
19	1	58	T14IC2BOBOD	12-NoInf	1002	-0.02483333
19	1	59	T14IC2BOBOD	12-NoInf	993	-0.05283333
19	1	60	T14IC2BOBOD	12-NoInf	991	-0.03183333
19	1	61	T14IC2BOBOD	12-NoInf	999	-0.03683333
19	1	62	T14IC2BOBOD	12-NoInf	1000	-0.02683333
19	1	63	T14IC2BOBOD	12-NoInf	997	-0.00883333
19	1	64	T14IC2BOBOD	12-NoInf	1001	0.01516667
19	1	65	T14IC2BOBOD	12-NoInf	1005	0.01716667
19	1	66	T14IC2BOBOD	12-NoInf	999	-0.00883333
19	1	67	T14IC2BOBOD	12-NoInf	1007	-0.00083333
19	1	68	T14IC2BOBOD	12-NoInf	1008	0.00716667
19	1	69	T14IC2BOBOD	12-NoInf	1013	0.00316667
19	1	70	T14IC2BOBOD	12-NoInf	1011	0.02216667
19	1	71	T14IC2BOBOD	12-NoInf	1019	0.01616667
19	1	72	T14IC2BOBOD	12-NoInf	1009	0.03316667
19	1	73	T14IC2BOBOD	12-NoInf	1020	0.02116667
19	1	74	T14IC2BOBOD	12-NoInf	1018	0.03316667
19	1	75	T14IC2BOBOD	12-NoInf	1029	0.02516667
19	1	76	T14IC2BOBOD	12-NoInf	1026	0.03016667
19	1	77	T14IC2BOBOD	12-NoInf	1036	0.03316667
19	1	78	T14IC2BOBOD	12-NoInf	1028	0.01116667
19	1	79	T14IC2BOBOD	12-NoInf	1036	0.01116667
19	1	80	T14IC2BOBOD	12-NoInf	1046	0.01016667
19	1	81	T14IC2BOBOD	12-NoInf	1046	0.02616667
19	1	82	T14IC2BOBOD	12-NoInf	1066	0.00516667
19	1	83	T14IC2BOBOD	12-NoInf	1048	0.00816667
19	1	84	T14IC2BOBOD	12-NoInf	1047	0.02916667
19	1	85	T14IC2BOBOD	12-NoInf	1029	-0.00783333
19	1	86	T14IC2BOBOD	12-NoInf	1049	0.02316667
19	1	87	T14IC2BOBOD	12-NoInf	1040	-0.01583333
19	1	88	T14IC2BOBOD	12-NoInf	1036	0.01416667
19	1	89	T14IC2BOBOD	12-NoInf	1044	-0.00183333
19	1	90	T14IC2BOBOD	12-NoInf	1022	-0.00083333
19	1	91	T14IC2BOBOD	12-NoInf	1014	-0.02383333
19	1	92	T14IC2BOBOD	12-NoInf	1009	-0.02383333
19	1	93	T14IC2BOBOD	12-NoInf	1024	-0.03883333
19	1	94	T14IC2BOBOD	12-NoInf	1022	-0.03083333
19	1	95	T14IC2BOBOD	12-NoInf	1013	-0.00783333
19	1	96	T14IC2BOBOD	12-NoInf	997	-0.02383333
19	1	97	T14IC2BOBOD	12-NoInf	1013	-0.02883333
19	1	98	T14IC2BOBOD	12-NoInf	1008	-0.00383333
19	1	99	T14IC2BOBOD	12-NoInf	1005	-0.01083333
19	1	100	T14IC2BOBOD	12-NoInf	1014	0.00316667
19	1	101	T14IC2BOBOD	12-NoInf	1044	0.02416667
19	1	102	T14IC2BOBOD	12-NoInf	1036	0.03316667
19	1	103	T14IC2BOBOD	12-NoInf	1032	-0.00283333
19	1	104	T14IC2BOBOD	12-NoInf	1038	0.00716667
19	1	105	T14IC2BOBOD	12-NoInf	1029	0.02616667
19	1	106	T14IC2BOBOD	12-NoInf	1033	0.05416667
19	1	107	T14IC2BOBOD	12-NoInf	1100	0.03616667
19	1	108	T14IC2BOBOD	12-NoInf	1187	0.01916667
19	1	109	T14IC2BOBOD	12-NoInf	1243	0.05416667
19	1	112	T14IC2BOBOD	12-NoInf	1127	-0.74783333
19	1	113	T14IC2BOBOD	12-NoInf	1237	-0.06883333
19	1	114	T14IC2BOBOD	12-NoInf	1345	0.24816667
19	1	115	T14IC2BOBOD	12-NoInf	1421	0.39116667
19	1	116	T14IC2BOBOD	12-NoInf	1414	0.37116667
19	1	117	T14IC2BOBOD	12-NoInf	1409	0.29816667
19	1	118	T14IC2BOBOD	12-NoInf	1327	0.05316667
19	1	119	T14IC2BOBOD	12-NoInf	1331	0.05916667
19	1	120	T14IC2BOBOD	12-NoInf	1295	0.03016667
19	1	121	T14IC2BOBOD	12-NoInf	1348	0.07916667
19	1	122	T14IC2BOBOD	12-NoInf	1288	-0.00183333
19	1	123	T14IC2BOBOD	12-NoInf	1315	0.03016667
19	1	124	T14IC2BOBOD	12-NoInf	1289	0.00316667
19	1	125	T14IC2BOBOD	12-NoInf	1309	0.02316667
19	1	126	T14IC2BOBOD	12-NoInf	1322	0.02416667
19	1	127	T14IC2BOBOD	12-NoInf	1329	0.05116667
19	1	128	T14IC2BOBOD	12-NoInf	1317	-0.02183333
19	1	129	T14IC2BOBOD	12-NoInf	1281	-0.03183333
19	1	130	T14IC2BOBOD	12-NoInf	1323	0.00616667
19	1	131	T14IC2BOBOD	12-NoInf	1293	-0.02083333
19	1	132	T14IC2BOBOD	12-NoInf	1325	0.03416667
19	1	133	T14IC2BOBOD	12-NoInf	1322	-0.00283333
19	1	134	T14IC2BOBOD	12-NoInf	1284	-0.02883333
19	1	135	T14IC2BOBOD	12-NoInf	1285	-0.06583333
19	1	136	T14IC2BOBOD	12-NoInf	1286	-0.05083333
19	1	137	T14IC2BOBOD	12-NoInf	1305	-0.01683333
19	1	138	T14IC2BOBOD	12-NoInf	1291	-0.07283333
19	1	139	T14IC2BOBOD	12-NoInf	1292	-0.06683333
19	1	140	T14IC2BOBOD	12-NoInf	1306	-0.03683333
19	1	141	T14IC2BOBOD	12-NoInf	1289	-0.05383333
19	1	142	T14IC2BOBOD	12-NoInf	1287	-0.05683333
19	1	143	T14IC2BOBOD	12-NoInf	1281	-0.05283333
19	1	144	T14IC2BOBOD	12-NoInf	1301	-0.06683333
19	1	145	T14IC2BOBOD	12-NoInf	1302	-0.06083333
19	1	146	T14IC2BOBOD	12-NoInf	1251	-0.07583333
19	1	147	T14IC2BOBOD	12-NoInf	1279	-0.04883333
19	1	148	T14IC2BOBOD	12-NoInf	1277	0.00516667
19	1	149	T14IC2BOBOD	12-NoInf	1282	-0.03183333
19	1	150	T14IC2BOBOD	12-NoInf	1254	-0.09083333
19	1	151	T14IC2BOBOD	12-NoInf	1256	-0.08983333
19	1	152	T14IC2BOBOD	12-NoInf	1268	-0.04083333
19	1	153	T14IC2BOBOD	12-NoInf	1296	-0.02183333
19	1	154	T14IC2BOBOD	12-NoInf	1291	-0.04083333
19	1	155	T14IC2BOBOD	12-NoInf	1277	-0.04283333
19	1	156	T14IC2BOBOD	12-NoInf	1240	-0.07183333
19	1	157	T14IC2BOBOD	12-NoInf	1279	-0.06783333
19	1	158	T14IC2BOBOD	12-NoInf	1258	-0.08083333
19	1	159	T14IC2BOBOD	12-NoInf	1254	-0.07783333
19	1	160	T14IC2BOBOD	12-NoInf	1272	-0.08583333
19	1	161	T14IC2BOBOD	12-NoInf	1245	-0.09783333
19	1	162	T14IC2BOBOD	12-NoInf	1251	-0.06083333
19	1	163	T14IC2BOBOD	12-NoInf	1259	-0.08583333
19	1	164	T14IC2BOBOD	12-NoInf	1266	-0.06283333
19	1	165	T14IC2BOBOD	12-NoInf	1266	-0.07183333
19	1	166	T14IC2BOBOD	12-NoInf	1269	-0.05183333
19	1	167	T14IC2BOBOD	12-NoInf	1267	-0.08983333
19	1	168	T14IC2BOBOD	12-NoInf	1252	-0.09483333
19	1	169	T14IC2BOBOD	12-NoInf	1260	-0.09283333
19	1	170	T14IC2BOBOD	12-NoInf	1258	-0.10383333
19	1	171	T14IC2BOBOD	12-NoInf	1057	-0.06483333
19	1	172	T14IC2BOBOD	12-NoInf	974	0.10216667
19	1	173	T14IC2BOBOD	12-NoInf	890	-0.27183333
19	1	174	T14IC2BOBOD	12-NoInf	678	-1.1128333
19	1	175	T14IC2BOBOD	12-NoInf	714	-0.70483333
19	1	176	T14IC2BOBOD	12-NoInf	813	-0.12383333
19	1	177	T14IC2BOBOD	12-NoInf	928	0.17116667
19	1	178	T14IC2BOBOD	12-NoInf	847	-0.05383333
19	1	179	T14IC2BOBOD	12-NoInf	828	-0.08883333
19	1	180	T14IC2BOBOD	12-NoInf	825	-0.07983333
19	1	181	T14IC2BOBOD	12-NoInf	820	-0.07683333
19	1	182	T14IC2BOBOD	12-NoInf	824	-0.08683333
19	1	183	T14IC2BOBOD	12-NoInf	817	-0.06583333
19	1	184	T14IC2BOBOD	12-NoInf	817	-0.06583333
19	1	185	T14IC2BOBOD	12-NoInf	814	-0.02983333
19	1	186	T14IC2BOBOD	12-NoInf	810	-0.06083333
19	1	187	T14IC2BOBOD	12-NoInf	824	-0.03883333
19	1	188	T14IC2BOBOD	12-NoInf	814	-0.03483333
19	1	189	T14IC2BOBOD	12-NoInf	823	-0.04283333
19	1	190	T14IC2BOBOD	12-NoInf	816	-0.01683333
19	1	191	T14IC2BOBOD	12-NoInf	810	-0.00583333
19	1	192	T14IC2BOBOD	12-NoInf	822	-0.01583333
19	1	193	T14IC2BOBOD	12-NoInf	816	0.00016667
19	1	194	T14IC2BOBOD	12-NoInf	826	0.00116667
19	1	195	T14IC2BOBOD	12-NoInf	828	-0.00183333
19	1	196	T14IC2BOBOD	12-NoInf	824	0.00316667
19	1	197	T14IC2BOBOD	12-NoInf	832	0.01016667
19	1	198	T14IC2BOBOD	12-NoInf	833	-0.01183333
19	1	199	T14IC2BOBOD	12-NoInf	833	0.01716667
19	1	200	T14IC2BOBOD	12-NoInf	824	-0.00083333
19	1	201	T14IC2BOBOD	12-NoInf	818	0.05216667
19	1	202	T14IC2BOBOD	12-NoInf	823	0.05316667
19	1	203	T14IC2BOBOD	12-NoInf	822	0.02616667
19	1	204	T14IC2BOBOD	12-NoInf	809	0.05216667
19	1	205	T14IC2BOBOD	12-NoInf	826	0.03316667
19	1	206	T14IC2BOBOD	12-NoInf	888	0.05216667
19	1	207	T14IC2BOBOD	12-NoInf	904	0.04416667
19	1	208	T14IC2BOBOD	12-NoInf	910	0.05616667
19	1	209	T14IC2BOBOD	12-NoInf	908	0.09216667
19	1	210	T14IC2BOBOD	12-NoInf	915	0.08216667
19	1	211	T14IC2BOBOD	12-NoInf	901	0.08216667
19	1	212	T14IC2BOBOD	12-NoInf	884	0.04716667
19	1	213	T14IC2BOBOD	12-NoInf	903	0.10716667
19	1	214	T14IC2BOBOD	12-NoInf	912	0.07916667
19	1	215	T14IC2BOBOD	12-NoInf	919	0.08216667
19	1	216	T14IC2BOBOD	12-NoInf	909	0.09316667
19	1	217	T14IC2BOBOD	12-NoInf	895	0.08016667
19	1	218	T14IC2BOBOD	12-NoInf	910	0.07616667
19	1	219	T14IC2BOBOD	12-NoInf	903	0.10116667
19	1	220	T14IC2BOBOD	12-NoInf	904	0.11416667
19	1	221	T14IC2BOBOD	12-NoInf	904	0.08916667
19	1	222	T14IC2BOBOD	12-NoInf	910	0.07216667
19	1	223	T14IC2BOBOD	12-NoInf	908	0.12116667
19	1	224	T14IC2BOBOD	12-NoInf	910	0.09816667
19	1	225	T14IC2BOBOD	12-NoInf	913	0.10516667
19	1	226	T14IC2BOBOD	12-NoInf	904	0.10016667
19	1	227	T14IC2BOBOD	12-NoInf	909	0.09316667
19	1	228	T14IC2BOBOD	12-NoInf	902	0.10316667
19	2	0	T15PC1SPSSS	12-NoInf	962	0.02850000
19	2	1	T15PC1SPSSS	12-NoInf	1137	-0.00950000
19	2	2	T15PC1SPSSS	12-NoInf	1244	0.06150000
19	2	3	T15PC1SPSSS	12-NoInf	1232	0.05050000
19	2	4	T15PC1SPSSS	12-NoInf	1251	0.04450000
19	2	5	T15PC1SPSSS	12-NoInf	1243	0.04650000
19	2	6	T15PC1SPSSS	12-NoInf	1236	0.02850000
19	2	7	T15PC1SPSSS	12-NoInf	1242	0.00950000
19	2	8	T15PC1SPSSS	12-NoInf	1272	0.09050000
19	2	9	T15PC1SPSSS	12-NoInf	1291	0.04750000
19	2	10	T15PC1SPSSS	12-NoInf	1261	0.02950000
19	2	11	T15PC1SPSSS	12-NoInf	1290	0.04450000
19	2	12	T15PC1SPSSS	12-NoInf	1286	0.03550000
19	2	13	T15PC1SPSSS	12-NoInf	1286	0.04750000
19	2	14	T15PC1SPSSS	12-NoInf	1290	0.01450000
19	2	15	T15PC1SPSSS	12-NoInf	1294	0.02050000
19	2	16	T15PC1SPSSS	12-NoInf	1291	0.03450000
19	2	17	T15PC1SPSSS	12-NoInf	1288	0.05050000
19	2	18	T15PC1SPSSS	12-NoInf	1281	0.04750000
19	2	19	T15PC1SPSSS	12-NoInf	1294	0.03650000
19	2	20	T15PC1SPSSS	12-NoInf	1303	0.02850000
19	2	21	T15PC1SPSSS	12-NoInf	1269	0.01450000
19	2	22	T15PC1SPSSS	12-NoInf	1295	-0.04750000
19	2	23	T15PC1SPSSS	12-NoInf	1277	0.01250000
19	2	24	T15PC1SPSSS	12-NoInf	1269	0.00450000
19	2	25	T15PC1SPSSS	12-NoInf	1288	-0.00150000
19	2	26	T15PC1SPSSS	12-NoInf	1301	-0.03950000
19	2	27	T15PC1SPSSS	12-NoInf	1283	-0.02950000
19	2	28	T15PC1SPSSS	12-NoInf	1101	0.00650000
19	2	29	T15PC1SPSSS	12-NoInf	1072	-0.02350000
19	2	30	T15PC1SPSSS	12-NoInf	1069	-0.03750000
19	2	31	T15PC1SPSSS	12-NoInf	1060	-0.03850000
19	2	32	T15PC1SPSSS	12-NoInf	1059	-0.03850000
19	2	33	T15PC1SPSSS	12-NoInf	1062	-0.01850000
19	2	34	T15PC1SPSSS	12-NoInf	1048	-0.05850000
19	2	35	T15PC1SPSSS	12-NoInf	1059	-0.05650000
19	2	36	T15PC1SPSSS	12-NoInf	1049	-0.09250000
19	2	37	T15PC1SPSSS	12-NoInf	1081	-0.01950000
19	2	38	T15PC1SPSSS	12-NoInf	1061	-0.04850000
19	2	39	T15PC1SPSSS	12-NoInf	1049	-0.06250000
19	2	40	T15PC1SPSSS	12-NoInf	1068	-0.07150000
19	2	41	T15PC1SPSSS	12-NoInf	1056	-0.09550000
19	2	42	T15PC1SPSSS	12-NoInf	1067	-0.06750000
19	2	43	T15PC1SPSSS	12-NoInf	1085	0.02050000
19	2	44	T15PC1SPSSS	12-NoInf	1095	0.01750000
19	2	45	T15PC1SPSSS	12-NoInf	1076	0.00750000
19	2	46	T15PC1SPSSS	12-NoInf	1077	-0.00950000
19	2	47	T15PC1SPSSS	12-NoInf	1082	-0.01150000
19	2	48	T15PC1SPSSS	12-NoInf	1083	-0.02950000
19	2	49	T15PC1SPSSS	12-NoInf	1081	0.08250000
19	2	50	T15PC1SPSSS	12-NoInf	1074	0.01850000
19	2	51	T15PC1SPSSS	12-NoInf	1108	0.03050000
19	2	52	T15PC1SPSSS	12-NoInf	1024	0.00450000
19	2	53	T15PC1SPSSS	12-NoInf	1033	0.00650000
19	2	54	T15PC1SPSSS	12-NoInf	1043	0.00150000
19	2	55	T15PC1SPSSS	12-NoInf	1032	0.01450000
19	2	56	T15PC1SPSSS	12-NoInf	1017	0.01050000
19	2	57	T15PC1SPSSS	12-NoInf	1030	0.04850000
19	2	58	T15PC1SPSSS	12-NoInf	1024	0.03350000
19	2	59	T15PC1SPSSS	12-NoInf	1018	0.04150000
19	2	60	T15PC1SPSSS	12-NoInf	1023	0.03050000
19	2	61	T15PC1SPSSS	12-NoInf	1043	0.05850000
19	2	62	T15PC1SPSSS	12-NoInf	1024	0.05550000
19	2	63	T15PC1SPSSS	12-NoInf	1075	0.08950000
19	2	64	T15PC1SPSSS	12-NoInf	1056	0.08150000
19	2	65	T15PC1SPSSS	12-NoInf	1068	0.14950000
19	2	66	T15PC1SPSSS	12-NoInf	1056	0.12250000
19	2	67	T15PC1SPSSS	12-NoInf	1051	0.08550000
19	2	68	T15PC1SPSSS	12-NoInf	1073	0.15350000
19	2	69	T15PC1SPSSS	12-NoInf	1062	0.11450000
19	2	70	T15PC1SPSSS	12-NoInf	1046	0.12550000
19	2	71	T15PC1SPSSS	12-NoInf	1069	0.10750000
19	2	72	T15PC1SPSSS	12-NoInf	1051	0.09750000
19	2	73	T15PC1SPSSS	12-NoInf	1067	0.14850000
19	2	74	T15PC1SPSSS	12-NoInf	1062	0.13050000
19	2	75	T15PC1SPSSS	12-NoInf	1072	0.11750000
19	2	76	T15PC1SPSSS	12-NoInf	1062	0.13650000
19	2	77	T15PC1SPSSS	12-NoInf	1060	0.15050000
19	2	78	T15PC1SPSSS	12-NoInf	1089	0.15950000
19	2	79	T15PC1SPSSS	12-NoInf	1080	0.16050000
19	2	80	T15PC1SPSSS	12-NoInf	1077	0.11350000
19	2	81	T15PC1SPSSS	12-NoInf	1089	0.11350000
19	2	82	T15PC1SPSSS	12-NoInf	1076	0.15350000
19	2	83	T15PC1SPSSS	12-NoInf	1092	0.16650000
19	2	84	T15PC1SPSSS	12-NoInf	1101	0.16350000
19	2	85	T15PC1SPSSS	12-NoInf	1088	0.12950000
19	2	86	T15PC1SPSSS	12-NoInf	1082	0.09650000
19	2	87	T15PC1SPSSS	12-NoInf	1068	0.13750000
19	2	88	T15PC1SPSSS	12-NoInf	1066	0.10350000
19	2	89	T15PC1SPSSS	12-NoInf	1059	0.09150000
19	2	90	T15PC1SPSSS	12-NoInf	1082	0.12350000
19	2	91	T15PC1SPSSS	12-NoInf	1083	0.13550000
19	2	92	T15PC1SPSSS	12-NoInf	1062	0.08350000
19	2	93	T15PC1SPSSS	12-NoInf	1056	0.10850000
19	2	94	T15PC1SPSSS	12-NoInf	1051	0.09250000
19	2	95	T15PC1SPSSS	12-NoInf	1061	0.10750000
19	2	96	T15PC1SPSSS	12-NoInf	1079	0.09250000
19	2	97	T15PC1SPSSS	12-NoInf	1074	0.10050000
19	2	98	T15PC1SPSSS	12-NoInf	1066	0.07550000
19	2	99	T15PC1SPSSS	12-NoInf	1104	0.15550000
19	2	100	T15PC1SPSSS	12-NoInf	1087	0.11850000
19	2	101	T15PC1SPSSS	12-NoInf	1083	0.09950000
19	2	102	T15PC1SPSSS	12-NoInf	1073	0.11650000
19	2	103	T15PC1SPSSS	12-NoInf	1084	0.08750000
19	2	104	T15PC1SPSSS	12-NoInf	1067	0.08650000
19	2	105	T15PC1SPSSS	12-NoInf	1078	0.13250000
19	2	106	T15PC1SPSSS	12-NoInf	1129	0.14150000
19	2	107	T15PC1SPSSS	12-NoInf	1223	0.08750000
19	2	108	T15PC1SPSSS	12-NoInf	1255	0.08950000
19	2	109	T15PC1SPSSS	12-NoInf	1259	0.12250000
19	2	110	T15PC1SPSSS	12-NoInf	1273	0.09050000
19	2	111	T15PC1SPSSS	12-NoInf	1262	0.09350000
19	2	112	T15PC1SPSSS	12-NoInf	1266	0.10150000
19	2	113	T15PC1SPSSS	12-NoInf	1253	0.04650000
19	2	114	T15PC1SPSSS	12-NoInf	1264	0.04950000
19	2	115	T15PC1SPSSS	12-NoInf	1274	0.06350000
19	2	116	T15PC1SPSSS	12-NoInf	1257	0.01050000
19	2	117	T15PC1SPSSS	12-NoInf	1254	0.06150000
19	2	118	T15PC1SPSSS	12-NoInf	1269	0.05050000
19	2	119	T15PC1SPSSS	12-NoInf	1266	0.02350000
19	2	120	T15PC1SPSSS	12-NoInf	1295	0.09250000
19	2	121	T15PC1SPSSS	12-NoInf	1276	0.03850000
19	2	122	T15PC1SPSSS	12-NoInf	1286	0.03950000
19	2	123	T15PC1SPSSS	12-NoInf	1252	0.01450000
19	2	124	T15PC1SPSSS	12-NoInf	1273	0.04050000
19	2	125	T15PC1SPSSS	12-NoInf	1262	0.02550000
19	2	126	T15PC1SPSSS	12-NoInf	1279	0.00650000
19	2	127	T15PC1SPSSS	12-NoInf	1251	-0.02850000
19	2	128	T15PC1SPSSS	12-NoInf	1274	0.02350000
19	2	129	T15PC1SPSSS	12-NoInf	1273	-0.02350000
19	2	130	T15PC1SPSSS	12-NoInf	1264	0.00850000
19	2	131	T15PC1SPSSS	12-NoInf	1258	-0.02750000
19	2	132	T15PC1SPSSS	12-NoInf	1250	0.01750000
19	2	133	T15PC1SPSSS	12-NoInf	1276	0.06250000
19	2	134	T15PC1SPSSS	12-NoInf	1262	0.05150000
19	2	135	T15PC1SPSSS	12-NoInf	1242	-0.00350000
19	2	136	T15PC1SPSSS	12-NoInf	1254	-0.01550000
19	2	137	T15PC1SPSSS	12-NoInf	1264	0.03150000
19	2	138	T15PC1SPSSS	12-NoInf	1259	0.00050000
19	2	139	T15PC1SPSSS	12-NoInf	1248	0.00050000
19	2	140	T15PC1SPSSS	12-NoInf	1234	-0.01450000
19	2	141	T15PC1SPSSS	12-NoInf	1254	-0.02050000
